2026-04-04 19:54:04 | INFO     | Pokretanje custom hardcore porta | mode=train | algo=sac | backbone=lstm | history=12 | frame_skip=2 | fall_penalty=-10.0 | lr=0.0004 | batch=64 | gamma=0.98 | alpha=0.05 | tau=0.01 | device=auto
2026-04-04 19:54:29 | INFO     | Episode 59 | raw=-124.28 | shaped=-34.28 | avg100_raw=-92.92 | steps=30
2026-04-04 19:54:30 | INFO     | Episode 60 | raw=-108.39 | shaped=-18.39 | avg100_raw=-93.18 | steps=26
2026-04-04 19:54:32 | INFO     | Episode 61 | raw=-117.89 | shaped=-27.89 | avg100_raw=-93.58 | steps=54
2026-04-04 19:54:33 | INFO     | Episode 62 | raw=-109.78 | shaped=-19.78 | avg100_raw=-93.84 | steps=25
2026-04-04 19:54:34 | INFO     | Episode 63 | raw=-117.75 | shaped=-27.75 | avg100_raw=-94.22 | steps=28
2026-04-04 19:54:36 | INFO     | Episode 64 | raw=-118.40 | shaped=-28.40 | avg100_raw=-94.60 | steps=58
2026-04-04 19:54:37 | INFO     | Episode 65 | raw=-113.42 | shaped=-23.42 | avg100_raw=-94.89 | steps=28
2026-04-04 19:54:39 | INFO     | Episode 66 | raw=-106.66 | shaped=-16.66 | avg100_raw=-95.07 | steps=38
2026-04-04 19:54:39 | INFO     | Episode 67 | raw=-106.74 | shaped=-16.74 | avg100_raw=-95.24 | steps=16
2026-04-04 19:54:40 | INFO     | Episode 68 | raw=-107.22 | shaped=-17.22 | avg100_raw=-95.42 | steps=32
2026-04-04 19:54:41 | INFO     | Episode 69 | raw=-110.78 | shaped=-20.78 | avg100_raw=-95.64 | steps=23
2026-04-04 19:54:42 | INFO     | Episode 70 | raw=-111.90 | shaped=-21.90 | avg100_raw=-95.87 | steps=24
2026-04-04 19:54:44 | INFO     | Episode 71 | raw=-118.16 | shaped=-28.16 | avg100_raw=-96.19 | steps=47
2026-04-04 19:54:46 | INFO     | Episode 72 | raw=-119.20 | shaped=-29.20 | avg100_raw=-96.51 | steps=41
2026-04-04 19:54:47 | INFO     | Episode 73 | raw=-114.18 | shaped=-24.18 | avg100_raw=-96.75 | steps=29
2026-04-04 19:54:52 | INFO     | Episode 74 | raw=-116.44 | shaped=-26.44 | avg100_raw=-97.01 | steps=36
2026-04-04 19:54:54 | INFO     | Episode 75 | raw=-113.59 | shaped=-23.59 | avg100_raw=-97.24 | steps=29
2026-04-04 19:54:58 | INFO     | Episode 76 | raw=-112.08 | shaped=-22.08 | avg100_raw=-97.43 | steps=43
2026-04-04 19:55:02 | INFO     | Episode 77 | raw=-106.99 | shaped=-16.99 | avg100_raw=-97.56 | steps=41
2026-04-04 19:55:05 | INFO     | Episode 78 | raw=-113.89 | shaped=-23.89 | avg100_raw=-97.76 | steps=28
2026-04-04 19:55:08 | INFO     | Episode 79 | raw=-106.90 | shaped=-16.90 | avg100_raw=-97.88 | steps=33
2026-04-04 19:55:10 | INFO     | Episode 80 | raw=-107.74 | shaped=-17.74 | avg100_raw=-98.00 | steps=22
2026-04-04 19:55:13 | INFO     | Episode 81 | raw=-108.04 | shaped=-18.04 | avg100_raw=-98.13 | steps=37
2026-04-04 19:55:17 | INFO     | Episode 82 | raw=-107.44 | shaped=-17.44 | avg100_raw=-98.24 | steps=47
2026-04-04 19:55:19 | INFO     | Episode 83 | raw=-112.70 | shaped=-22.70 | avg100_raw=-98.42 | steps=33
2026-04-04 19:55:23 | INFO     | Episode 84 | raw=-112.06 | shaped=-22.06 | avg100_raw=-98.58 | steps=38
2026-04-04 19:55:25 | INFO     | Episode 85 | raw=-108.21 | shaped=-18.21 | avg100_raw=-98.69 | steps=18
2026-04-04 19:55:27 | INFO     | Episode 86 | raw=-108.32 | shaped=-18.32 | avg100_raw=-98.80 | steps=18
2026-04-04 19:55:30 | INFO     | Episode 87 | raw=-111.88 | shaped=-21.88 | avg100_raw=-98.95 | steps=32
2026-04-04 19:55:33 | INFO     | Episode 88 | raw=-113.28 | shaped=-23.28 | avg100_raw=-99.12 | steps=34
2026-04-04 19:55:35 | INFO     | Episode 89 | raw=-114.96 | shaped=-24.96 | avg100_raw=-99.29 | steps=36
2026-04-04 19:55:37 | INFO     | Episode 90 | raw=-116.07 | shaped=-26.07 | avg100_raw=-99.48 | steps=53
2026-04-04 19:55:45 | INFO     | Episode 91 | raw=-24.75 | shaped=-44.75 | avg100_raw=-98.66 | steps=160
2026-04-04 19:55:47 | INFO     | Episode 92 | raw=-116.88 | shaped=-26.88 | avg100_raw=-98.86 | steps=38
2026-04-04 19:55:48 | INFO     | Episode 93 | raw=-111.41 | shaped=-21.41 | avg100_raw=-98.99 | steps=27
2026-04-04 19:55:50 | INFO     | Episode 94 | raw=-112.15 | shaped=-22.15 | avg100_raw=-99.13 | steps=33
2026-04-04 19:55:54 | INFO     | Episode 95 | raw=-113.74 | shaped=-23.74 | avg100_raw=-99.29 | steps=56
2026-04-04 19:56:02 | INFO     | Episode 96 | raw=-20.08 | shaped=-40.08 | avg100_raw=-98.46 | steps=120
2026-04-04 19:56:05 | INFO     | Episode 97 | raw=-116.44 | shaped=-26.44 | avg100_raw=-98.65 | steps=47
2026-04-04 19:56:07 | INFO     | Episode 98 | raw=-115.24 | shaped=-25.24 | avg100_raw=-98.82 | steps=36
2026-04-04 19:56:09 | INFO     | Episode 99 | raw=-98.13 | shaped=-8.13 | avg100_raw=-98.81 | steps=36
2026-04-04 19:56:10 | INFO     | Episode 100 | raw=-107.82 | shaped=-17.82 | avg100_raw=-98.90 | steps=20
2026-04-04 19:56:14 | INFO     | Episode 101 | raw=-124.99 | shaped=-34.99 | avg100_raw=-99.15 | steps=67
2026-04-04 19:56:18 | INFO     | Episode 102 | raw=-108.51 | shaped=-18.51 | avg100_raw=-99.11 | steps=68
2026-04-04 19:56:21 | INFO     | Episode 103 | raw=-124.14 | shaped=-34.14 | avg100_raw=-99.19 | steps=57
2026-04-04 19:56:24 | INFO     | Episode 104 | raw=-118.88 | shaped=-28.88 | avg100_raw=-99.34 | steps=57
2026-04-04 19:56:26 | INFO     | Episode 105 | raw=-105.51 | shaped=-15.51 | avg100_raw=-100.18 | steps=28
2026-04-04 19:56:28 | INFO     | Episode 106 | raw=-114.18 | shaped=-24.18 | avg100_raw=-100.32 | steps=32
2026-04-04 19:56:29 | INFO     | Episode 107 | raw=-108.90 | shaped=-18.90 | avg100_raw=-100.40 | steps=32
2026-04-04 19:56:32 | INFO     | Episode 108 | raw=-122.68 | shaped=-32.68 | avg100_raw=-100.62 | steps=55
2026-04-04 19:56:34 | INFO     | Episode 109 | raw=-114.74 | shaped=-24.74 | avg100_raw=-101.59 | steps=40
2026-04-04 19:56:34 | INFO     | Episode 110 | raw=-110.94 | shaped=-20.94 | avg100_raw=-101.66 | steps=21
2026-04-04 19:56:37 | INFO     | Episode 111 | raw=-117.86 | shaped=-27.86 | avg100_raw=-101.56 | steps=54
2026-04-04 19:56:38 | INFO     | Episode 112 | raw=-102.63 | shaped=-12.63 | avg100_raw=-101.59 | steps=35
2026-04-04 19:56:40 | INFO     | Episode 113 | raw=-100.40 | shaped=-10.40 | avg100_raw=-102.32 | steps=39
2026-04-04 19:56:41 | INFO     | Episode 114 | raw=-99.07 | shaped=-9.07 | avg100_raw=-102.16 | steps=30
2026-04-04 19:56:46 | INFO     | Episode 115 | raw=-17.30 | shaped=-37.30 | avg100_raw=-101.29 | steps=120
2026-04-04 19:56:48 | INFO     | Episode 116 | raw=-102.85 | shaped=-12.85 | avg100_raw=-101.26 | steps=39
2026-04-04 19:56:50 | INFO     | Episode 117 | raw=-101.25 | shaped=-11.25 | avg100_raw=-102.12 | steps=43
2026-04-04 19:56:58 | INFO     | Episode 118 | raw=-104.57 | shaped=-14.57 | avg100_raw=-102.03 | steps=176
2026-04-04 19:56:59 | INFO     | Episode 119 | raw=-105.79 | shaped=-15.79 | avg100_raw=-102.05 | steps=23
2026-04-04 19:57:01 | INFO     | Episode 120 | raw=-97.59 | shaped=-7.59 | avg100_raw=-101.70 | steps=36
2026-04-04 19:57:13 | INFO     | Episode 121 | raw=-138.31 | shaped=-48.31 | avg100_raw=-101.88 | steps=280
2026-04-04 19:57:15 | INFO     | Episode 122 | raw=-109.56 | shaped=-19.56 | avg100_raw=-102.82 | steps=31
2026-04-04 19:57:16 | INFO     | Episode 123 | raw=-118.28 | shaped=-28.28 | avg100_raw=-102.75 | steps=39
2026-04-04 19:57:18 | INFO     | Episode 124 | raw=-114.41 | shaped=-24.41 | avg100_raw=-102.88 | steps=28
2026-04-04 19:57:52 | INFO     | Episode 125 | raw=-127.03 | shaped=-37.03 | avg100_raw=-103.01 | steps=335
2026-04-04 19:57:55 | INFO     | Episode 126 | raw=-92.27 | shaped=-2.27 | avg100_raw=-102.75 | steps=49
2026-04-04 19:58:21 | INFO     | Episode 127 | raw=-20.87 | shaped=-40.87 | avg100_raw=-102.76 | steps=320
2026-04-04 19:58:23 | INFO     | Episode 128 | raw=-105.70 | shaped=-15.70 | avg100_raw=-102.60 | steps=28
2026-04-04 19:58:44 | INFO     | Episode 129 | raw=-119.93 | shaped=-29.93 | avg100_raw=-102.81 | steps=304
2026-04-04 19:58:46 | INFO     | Episode 130 | raw=-110.20 | shaped=-20.20 | avg100_raw=-102.89 | steps=27
2026-04-04 19:58:48 | INFO     | Episode 131 | raw=-109.14 | shaped=-19.14 | avg100_raw=-102.93 | steps=30
2026-04-04 19:58:50 | INFO     | Episode 132 | raw=-102.87 | shaped=-12.87 | avg100_raw=-102.91 | steps=30
2026-04-04 19:59:03 | INFO     | Episode 133 | raw=-16.42 | shaped=-36.42 | avg100_raw=-102.05 | steps=160
2026-04-04 19:59:07 | INFO     | Episode 134 | raw=-106.76 | shaped=-16.76 | avg100_raw=-102.02 | steps=48
2026-04-04 19:59:16 | INFO     | Episode 135 | raw=-18.54 | shaped=-38.54 | avg100_raw=-101.00 | steps=120
2026-04-04 19:59:18 | INFO     | Episode 136 | raw=-101.72 | shaped=-11.72 | avg100_raw=-100.96 | steps=23
2026-04-04 19:59:29 | INFO     | Episode 137 | raw=-21.46 | shaped=-41.46 | avg100_raw=-99.84 | steps=160
2026-04-04 19:59:32 | INFO     | Episode 138 | raw=-102.34 | shaped=-12.34 | avg100_raw=-99.70 | steps=40
2026-04-04 19:59:46 | INFO     | Episode 139 | raw=-32.59 | shaped=-52.59 | avg100_raw=-99.66 | steps=200
2026-04-04 19:59:54 | INFO     | Episode 140 | raw=-19.93 | shaped=-39.93 | avg100_raw=-99.68 | steps=120
2026-04-04 20:00:03 | INFO     | Episode 141 | raw=-22.69 | shaped=-42.69 | avg100_raw=-98.84 | steps=120
2026-04-04 20:00:11 | INFO     | Episode 142 | raw=-24.31 | shaped=-44.31 | avg100_raw=-97.92 | steps=120
2026-04-04 20:00:19 | INFO     | Episode 143 | raw=-15.73 | shaped=-35.73 | avg100_raw=-96.97 | steps=120
2026-04-04 20:00:28 | INFO     | Episode 144 | raw=-16.21 | shaped=-36.21 | avg100_raw=-96.09 | steps=120
2026-04-04 20:00:37 | INFO     | Episode 145 | raw=-16.28 | shaped=-36.28 | avg100_raw=-95.26 | steps=120
2026-04-04 20:00:45 | INFO     | Episode 146 | raw=-16.19 | shaped=-36.19 | avg100_raw=-95.27 | steps=120
2026-04-04 20:00:54 | INFO     | Episode 147 | raw=-16.80 | shaped=-36.80 | avg100_raw=-95.27 | steps=120
2026-04-04 20:01:02 | INFO     | Episode 148 | raw=-18.75 | shaped=-38.75 | avg100_raw=-94.43 | steps=120
2026-04-04 20:01:13 | INFO     | Episode 149 | raw=-19.62 | shaped=-39.62 | avg100_raw=-93.48 | steps=160
2026-04-04 20:01:22 | INFO     | Episode 150 | raw=-19.03 | shaped=-39.03 | avg100_raw=-93.46 | steps=120
2026-04-04 20:01:30 | INFO     | Episode 151 | raw=-17.47 | shaped=-37.47 | avg100_raw=-92.56 | steps=120
2026-04-04 20:01:41 | INFO     | Episode 152 | raw=-17.68 | shaped=-37.68 | avg100_raw=-91.59 | steps=160
2026-04-04 20:01:55 | INFO     | Episode 153 | raw=-33.35 | shaped=-53.35 | avg100_raw=-91.73 | steps=200
2026-04-04 20:02:04 | INFO     | Episode 154 | raw=-23.65 | shaped=-43.65 | avg100_raw=-90.82 | steps=120
2026-04-04 20:02:13 | INFO     | Episode 155 | raw=-21.61 | shaped=-41.61 | avg100_raw=-89.81 | steps=120
2026-04-04 20:02:14 | INFO     | Episode 156 | raw=-108.31 | shaped=-18.31 | avg100_raw=-89.75 | steps=15
2026-04-04 20:02:28 | INFO     | Episode 157 | raw=-38.60 | shaped=-58.60 | avg100_raw=-88.95 | steps=200
2026-04-04 20:02:30 | INFO     | Episode 158 | raw=-106.98 | shaped=-16.98 | avg100_raw=-88.76 | steps=28
2026-04-04 20:02:38 | INFO     | Episode 159 | raw=-38.26 | shaped=-58.26 | avg100_raw=-87.90 | steps=120
2026-04-04 20:02:40 | INFO     | Episode 160 | raw=-119.51 | shaped=-29.51 | avg100_raw=-88.01 | steps=24
2026-04-04 20:02:42 | INFO     | Episode 161 | raw=-116.84 | shaped=-26.84 | avg100_raw=-88.00 | steps=20
2026-04-04 20:02:43 | INFO     | Episode 162 | raw=-106.38 | shaped=-16.38 | avg100_raw=-87.97 | steps=27
2026-04-04 20:02:45 | INFO     | Episode 163 | raw=-114.34 | shaped=-24.34 | avg100_raw=-87.94 | steps=19
2026-04-04 20:02:47 | INFO     | Episode 164 | raw=-107.02 | shaped=-17.02 | avg100_raw=-87.82 | steps=28
2026-04-04 20:02:49 | INFO     | Episode 165 | raw=-115.62 | shaped=-25.62 | avg100_raw=-87.84 | steps=24
2026-04-04 20:02:51 | INFO     | Episode 166 | raw=-105.55 | shaped=-15.55 | avg100_raw=-87.83 | steps=25
2026-04-04 20:02:52 | INFO     | Episode 167 | raw=-113.45 | shaped=-23.45 | avg100_raw=-87.90 | steps=19
2026-04-04 20:02:55 | INFO     | Episode 168 | raw=-114.84 | shaped=-24.84 | avg100_raw=-87.98 | steps=27
2026-04-04 20:02:59 | INFO     | Episode 169 | raw=-105.70 | shaped=-15.70 | avg100_raw=-87.93 | steps=51
2026-04-04 20:03:00 | INFO     | Episode 170 | raw=-111.40 | shaped=-21.40 | avg100_raw=-87.92 | steps=19
2026-04-04 20:03:13 | INFO     | Episode 171 | raw=-21.96 | shaped=-41.96 | avg100_raw=-86.96 | steps=160
2026-04-04 20:03:15 | INFO     | Episode 172 | raw=-111.77 | shaped=-21.77 | avg100_raw=-86.88 | steps=31
2026-04-04 20:03:17 | INFO     | Episode 173 | raw=-107.77 | shaped=-17.77 | avg100_raw=-86.82 | steps=23
2026-04-04 20:03:26 | INFO     | Episode 174 | raw=-94.11 | shaped=-4.11 | avg100_raw=-86.60 | steps=135
2026-04-04 20:03:27 | INFO     | Episode 175 | raw=-107.20 | shaped=-17.20 | avg100_raw=-86.53 | steps=21
2026-04-04 20:03:29 | INFO     | Episode 176 | raw=-108.29 | shaped=-18.29 | avg100_raw=-86.49 | steps=24
2026-04-04 20:03:40 | INFO     | Episode 177 | raw=-22.30 | shaped=-42.30 | avg100_raw=-85.65 | steps=160
2026-04-04 20:03:49 | INFO     | Episode 178 | raw=-19.42 | shaped=-39.42 | avg100_raw=-84.70 | steps=120
2026-04-04 20:04:00 | INFO     | Episode 179 | raw=-19.18 | shaped=-39.18 | avg100_raw=-83.83 | steps=160
2026-04-04 20:04:09 | INFO     | Episode 180 | raw=-17.14 | shaped=-37.14 | avg100_raw=-82.92 | steps=120
2026-04-04 20:04:18 | INFO     | Episode 181 | raw=-18.79 | shaped=-38.79 | avg100_raw=-82.03 | steps=120
2026-04-04 20:04:27 | INFO     | Episode 182 | raw=-21.19 | shaped=-41.19 | avg100_raw=-81.16 | steps=120
2026-04-04 20:04:41 | INFO     | Episode 183 | raw=-23.72 | shaped=-43.72 | avg100_raw=-80.28 | steps=200
2026-04-04 20:04:50 | INFO     | Episode 184 | raw=-16.09 | shaped=-36.09 | avg100_raw=-79.32 | steps=120
2026-04-04 20:05:01 | INFO     | Episode 185 | raw=-21.02 | shaped=-41.02 | avg100_raw=-78.44 | steps=160
2026-04-04 20:05:12 | INFO     | Episode 186 | raw=-18.36 | shaped=-38.36 | avg100_raw=-77.54 | steps=160
2026-04-04 20:05:21 | INFO     | Episode 187 | raw=-17.51 | shaped=-37.51 | avg100_raw=-76.60 | steps=120
2026-04-04 20:05:35 | INFO     | Episode 188 | raw=-23.69 | shaped=-43.69 | avg100_raw=-75.70 | steps=200
2026-04-04 20:05:52 | INFO     | Episode 189 | raw=-23.31 | shaped=-43.31 | avg100_raw=-74.79 | steps=240
2026-04-04 20:05:55 | INFO     | Episode 190 | raw=-104.34 | shaped=-14.34 | avg100_raw=-74.67 | steps=35
2026-04-04 20:05:56 | INFO     | Episode 191 | raw=-100.77 | shaped=-10.77 | avg100_raw=-75.43 | steps=24
2026-04-04 20:05:58 | INFO     | Episode 192 | raw=-99.86 | shaped=-9.86 | avg100_raw=-75.26 | steps=28
2026-04-04 20:06:04 | INFO     | Episode 193 | raw=-105.11 | shaped=-15.11 | avg100_raw=-75.20 | steps=88
2026-04-04 20:06:10 | INFO     | Episode 194 | raw=-102.56 | shaped=-12.56 | avg100_raw=-75.10 | steps=75
2026-04-04 20:06:24 | INFO     | Episode 195 | raw=-104.99 | shaped=-14.99 | avg100_raw=-75.01 | steps=190
2026-04-04 20:06:26 | INFO     | Episode 196 | raw=-98.03 | shaped=-8.03 | avg100_raw=-75.79 | steps=30
2026-04-04 20:06:29 | INFO     | Episode 197 | raw=-103.47 | shaped=-13.47 | avg100_raw=-75.66 | steps=38
2026-04-04 20:06:32 | INFO     | Episode 198 | raw=-108.02 | shaped=-18.02 | avg100_raw=-75.59 | steps=51
2026-04-04 20:06:35 | INFO     | Episode 199 | raw=-99.19 | shaped=-9.19 | avg100_raw=-75.60 | steps=38
2026-04-04 20:06:38 | INFO     | Episode 200 | raw=-103.27 | shaped=-13.27 | avg100_raw=-75.56 | steps=42
2026-04-04 20:06:47 | INFO     | Eval @ episode 200 | raw_mean=-92.19 | shaped_mean=-7.69 | ckpt=artifacts\hardcore_port\sac_lstm_h12_seed42_lr0p0004_bs64_fs2_fpm10_a0p05_astall_gw80_cw40_mp0p35_pt2_spm20\checkpoints\ep200.pt
2026-04-04 20:06:47 | INFO     | Novi best_raw checkpoint | -92.19
2026-04-04 20:06:47 | INFO     | Novi best_shaped checkpoint | -7.69
2026-04-04 20:06:51 | INFO     | Episode 201 | raw=-97.45 | shaped=-7.45 | avg100_raw=-75.28 | steps=56
2026-04-04 20:06:55 | INFO     | Episode 202 | raw=-105.63 | shaped=-15.63 | avg100_raw=-75.25 | steps=46
2026-04-04 20:07:04 | INFO     | Episode 203 | raw=-15.86 | shaped=-35.86 | avg100_raw=-74.17 | steps=120
2026-04-04 20:07:06 | INFO     | Episode 204 | raw=-99.28 | shaped=-9.28 | avg100_raw=-73.97 | steps=33
2026-04-04 20:07:09 | INFO     | Episode 205 | raw=-99.99 | shaped=-9.99 | avg100_raw=-73.92 | steps=36
2026-04-04 20:07:13 | INFO     | Episode 206 | raw=-98.11 | shaped=-8.11 | avg100_raw=-73.76 | steps=59
2026-04-04 20:07:16 | INFO     | Episode 207 | raw=-105.09 | shaped=-15.09 | avg100_raw=-73.72 | steps=39
2026-04-04 20:07:19 | INFO     | Episode 208 | raw=-102.10 | shaped=-12.10 | avg100_raw=-73.51 | steps=35
2026-04-04 20:07:29 | INFO     | Episode 209 | raw=-107.03 | shaped=-17.03 | avg100_raw=-73.44 | steps=137
2026-04-04 20:07:38 | INFO     | Episode 210 | raw=-16.14 | shaped=-36.14 | avg100_raw=-72.49 | steps=120
2026-04-04 20:07:44 | INFO     | Episode 211 | raw=-99.90 | shaped=-9.90 | avg100_raw=-72.31 | steps=86
2026-04-04 20:07:47 | INFO     | Episode 212 | raw=-98.89 | shaped=-8.89 | avg100_raw=-72.27 | steps=40
2026-04-04 20:07:59 | INFO     | Episode 213 | raw=-103.03 | shaped=-13.03 | avg100_raw=-72.30 | steps=170
